,CUSIP,SYMBOL,YTD_FTD_SUM,YTD_PCT_OUTSTANDING
0,90214Q733,AESR,1335361,15.426545940079855
1,90214Q766,AFIF,923605,6.700631536181836
2,90238J103,TYME,13850151,7.853660956900033
3,902666106,UEXCF,29002987,5.440160430239809
4,903318103,USDP,605314,2.1730583187544705
5,904311107,UAA,5052210,2.6494982123474164
6,904311206,UA,4620636,1.9697092234618088
7,90985F205,UCBIO,130289,3.247107014542685
8,910047109,UAL,5454468,1.6842276073446811
