,CUSIP,SYMBOL,YTD_FTD_SUM,YTD_PCT_OUTSTANDING
0,060505195,BACPRK,319116,3191160000.0
1,06055H202,BACPRN,284955,2849550000.0
2,06684L103,BZUN,1478772,1.9479883839838126
3,06740P221,OIL,506646,inf
4,06745T368,GAZ,437326,inf
5,06746P563,JO,228869,inf
6,067901108,GOLD,18070064,1.0005009806818297
