,CUSIP,SYMBOL,YTD_FTD_SUM,YTD_PCT_OUTSTANDING
0,16106R109,CWBHF,1462615,1.3179536169427013
1,162828107,CKPT,3916859,5.109757484684624
2,163572209,CEMI,9481544,32.27504865232937
3,16679L109,CHWY,6142073,5.598224164504824
4,168905107,PLCE,1050185,7.098156771202295
5,168913309,CREG,747861,10.854538693607955
6,169379203,JRJC,410289,16.784408858380054
