,CUSIP,SYMBOL,YTD_FTD_SUM,YTD_PCT_OUTSTANDING
0,878742204,TECK,7150153,1.3317725566138323
1,87918A105,TDOC,8147022,4.899682238993934
2,879273209,TEO,2057381,1.5789777683034485
3,87968A104,TELL,31100757,6.916165173689379
4,880770102,TER,1747169,1.0142762024579055
5,88160R101,TSLA,11696851,1.1778150045813882
6,88166A102,CORN,241388,3.8845488171572344
7,88166A607,SOYB,433800,19.939886161544333
8,88166Y100,TBPMF,20039391,4.970965861650755
