,CUSIP,SYMBOL,YTD_FTD_SUM,YTD_PCT_OUTSTANDING
0,84841L308,ANY,27847633,73.72937536644429
1,848577102,SAVE,5678935,5.164878843870246
2,84920Y106,SPWH,686691,1.522645710423315
3,852066208,SII,1192767,4.6163983433452245
4,85207H104,PHYS,15807080,4.608690577279059
5,85207K107,PSLV,59414215,13.41176627645492
6,85210B201,SGDJ,386374,12.885580418736176
7,853606101,SLI,11265627,7.795641716940856
