,CUSIP,SYMBOL,YTD_FTD_SUM,YTD_PCT_OUTSTANDING
0,93964W207,WPGPRH,268248,2682480000.0
1,94419L101,W,4007513,5.151267590766583
2,948596101,WB,1774912,1.3980333114845995
3,95058W100,WEN,2444366,1.0485596693272785
4,95766P108,MNP,143864,1.440019971138342
5,95805V108,WRN,4585037,3.005749135527958
6,95855T102,MLYF,10705551,2.732059242195172
7,960908309,WPRT,11973390,7.467053331808166
