,CUSIP,SYMBOL,YTD_FTD_SUM,YTD_PCT_OUTSTANDING
0,G33856108,GSM,4780613,2.483931491603715
1,G3682E192,FRO,8885708,4.322132264395241
2,G3728V109,GAN,2580088,6.051864350445413
3,G3788M114,ESGC,17371314,9.30389296531395
4,G39637205,GOGL,2175939,1.0543049933245505
