,CUSIP,SYMBOL,YTD_FTD_SUM,YTD_PCT_OUTSTANDING
0,23340C203,DSGT,4908618,3.954888747790581
1,23344D108,DADA,6756259,2.780980248490982
2,23804L103,DDOG,10874101,4.42071880350198
3,238337109,PLAY,2219246,4.543877794169961
4,23908L306,DWLD,1107781,8.537920408076126
5,23908L405,DINT,992209,7.518089243653137
6,244633103,DFMTF,9846058,11.730601543395421
7,24661P807,DCTH,943432,12.62504344144281
