,CUSIP,SYMBOL,YTD_FTD_SUM,YTD_PCT_OUTSTANDING
0,G40705108,GDLC,2216913,13.439436503596722
1,G4474Y214,JHG,3159890,1.7738660499146346
2,G4705A100,ICLR,4045235,4.907240229918689
3,G5223X100,KXIN,9293418,6.322111852563962
